0	FLT	08-JUN-24
1	IL0	ISRAEL	O	PDAR	Mercedes GLC	4	5	2	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/mercedes/glc/168x136/mercedes_glc.jpg	https://avisassets.abgemea.com/dam/budget/car/mercedes/glc/app/portrait/mercedes_glc.png
1	IL0	ISRAEL	P	IFAR	Hyundai Tucson	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/hyundai/tucson/168x136/hyundai_tucson.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/tucson/app/portrait/hyundai_tucson.png
1	IS0	ICELAND	A	MDMN	Hyundai i10	5	4	0			Mini	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/168x136/hyundai_i10.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/app/portrait/hyundai_i10.png
1	IS0	ICELAND	B	CDMR	Hyundai i30	5	5	0	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/168x136/hyundai_i30.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/app/portrait/hyundai_i30.png
1	IS0	ICELAND	C	LFDR	Land Rover Discovery	5	5	0	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/land/rover_discovery/168x136/land_rover_discovery.jpg	https://avisassets.abgemea.com/dam/budget/car/land/rover_discovery/app/portrait/land_rover_discovery.png
1	IS0	ICELAND	D	MDAN	Hyundai i10	5	4	0			Mini	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/168x136/hyundai_i10.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/app/portrait/hyundai_i10.png
1	IS0	ICELAND	E	CWMR	Hyundai i30	5	5	0	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/station_wagon/168x136/hyundai_i30_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/station_wagon/app/portrait/hyundai_i30_station_wagon.png
1	IS0	ICELAND	F	EFCN	Suzuki Jimny	3	2	0			Economy	https://avisassets.abgemea.com/dam/budget/car/suzuki/jimny/168x136/suzuki_jimny.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/jimny/app/portrait/suzuki_jimny.png
1	IS0	ICELAND	G	FQCR	Toyota Hilux	4	5	0	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/toyota/hilux/double_cab/168x136/toyota_hilux_double_cab.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/hilux/double_cab/app/portrait/toyota_hilux_double_cab.png
1	IS0	ICELAND	H	IFDR	Kia Sportage	5	5	0	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/168x136/kia_sportage.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/app/portrait/kia_sportage.png
1	IS0	ICELAND	I	PFDR	Land Rover Defender	5	5	0	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/land/rover_defender/110/168x136/land_rover_defender_110.jpg	https://avisassets.abgemea.com/dam/budget/car/land/rover_defender/110/app/portrait/land_rover_defender_110.png
1	IS0	ICELAND	J	SFDR	Hyundai Santa Fe	5	5	0	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/hyundai/santa_fe/168x136/hyundai_santa_fe.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/santa_fe/app/portrait/hyundai_santa_fe.png
1	IS0	ICELAND	K	FFDR	Toyota Land Cruiser	5	5	0	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/toyota/land_cruiser/168x136/toyota_land_cruiser.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/land_cruiser/app/portrait/toyota_land_cruiser.png
1	IS0	ICELAND	L	CDAR	Hyundai i30	5	5	0	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/168x136/hyundai_i30.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/app/portrait/hyundai_i30.png
1	IS0	ICELAND	M	IWAR	Skoda Octavia	5	5	0	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/skoda/octavia/station_wagon/168x136/skoda_octavia_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/skoda/octavia/station_wagon/app/portrait/skoda_octavia_station_wagon.png
1	IS0	ICELAND	N	EDMN	Hyundai i20	5	5	0			Economy	https://avisassets.abgemea.com/dam/budget/car/hyundai/i20/168x136/hyundai_i20.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i20/app/portrait/hyundai_i20.png
1	IS0	ICELAND	O	EDAN	Hyundai i20	5	5	0			Economy	https://avisassets.abgemea.com/dam/budget/car/hyundai/i20/168x136/hyundai_i20.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i20/app/portrait/hyundai_i20.png
1	IS0	ICELAND	P	CFCN	Dacia Duster	5	5	0	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/dacia/duster/168x136/dacia_duster.jpg	https://avisassets.abgemea.com/dam/budget/car/dacia/duster/app/portrait/dacia_duster.png
1	IT0	ITALY: ITALY MAINLAND	A	MBMR	Hyundai i10	3	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/168x136/hyundai_i10.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/app/portrait/hyundai_i10.png
1	IT0	ITALY: ITALY MAINLAND	B	ECMR	Fiat Panda	5	4	1	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/fiat/panda/168x136/fiat_panda.jpg	https://avisassets.abgemea.com/dam/budget/car/fiat/panda/app/portrait/fiat_panda.png
1	IT0	ITALY: ITALY MAINLAND	B	MDMR	Fiat Panda	4	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/fiat/panda/168x136/fiat_panda.jpg	https://avisassets.abgemea.com/dam/budget/car/fiat/panda/app/portrait/fiat_panda.png
1	IT0	ITALY: ITALY MAINLAND	C	EDMR	Citroen C3	5	5	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/citroen/c3/168x136/citroen_c3.jpg	https://avisassets.abgemea.com/dam/budget/car/citroen/c3/app/portrait/citroen_c3.png
1	IT0	ITALY: ITALY MAINLAND	D	CDMR	Renault Captur	5	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/renault/captur/168x136/renault_captur.jpg	https://avisassets.abgemea.com/dam/budget/car/renault/captur/app/portrait/renault_captur.png
1	IT0	ITALY: ITALY MAINLAND	E	MDAE	Nissan Leaf	5	5	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/nissan/leaf/electric_car/168x136/nissan_leaf_electric_car.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/leaf/electric_car/app/portrait/nissan_leaf_electric_car.png
1	IT0	ITALY: ITALY MAINLAND	E	MBAE	Fiat 500e	3	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/fiat/500e/electric_car/168x136/fiat_500e_electric_car.jpg	https://avisassets.abgemea.com/dam/budget/car/fiat/500e/electric_car/app/portrait/fiat_500e_electric_car.png
1	IT0	ITALY: ITALY MAINLAND	F	CGMR	Skoda Kamiq	5	5	2	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/skoda/kamiq/168x136/skoda_kamiq.jpg	https://avisassets.abgemea.com/dam/budget/car/skoda/kamiq/app/portrait/skoda_kamiq.png
1	IT0	ITALY: ITALY MAINLAND	F	CFMR	Opel Crossland	5	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/opel/crossland/168x136/opel_crossland.jpg	https://avisassets.abgemea.com/dam/budget/car/opel/crossland/app/portrait/opel_crossland.png
1	IT0	ITALY: ITALY MAINLAND	G	IFMR	Seat Ateca	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/seat/ateca/168x136/seat_ateca.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/ateca/app/portrait/seat_ateca.png
1	IT0	ITALY: ITALY MAINLAND	G	IDMR	Nissan Qashqai	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/nissan/qashqai/168x136/nissan_qashqai.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/qashqai/app/portrait/nissan_qashqai.png
1	IT0	ITALY: ITALY MAINLAND	H	FDAR	Cupra Formentor	5	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/cupra/formentor/168x136/cupra_formentor.jpg	https://avisassets.abgemea.com/dam/budget/car/cupra/formentor/app/portrait/cupra_formentor.png
1	IT0	ITALY: ITALY MAINLAND	I	IDAR	VW T-Cross	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/vw/t-cross/168x136/vw_t-cross.jpg	https://avisassets.abgemea.com/dam/budget/car/vw/t-cross/app/portrait/vw_t-cross.png
1	IT0	ITALY: ITALY MAINLAND	J	EDAR	Toyota Yaris	5	4	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris/168x136/toyota_yaris.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris/app/portrait/toyota_yaris.png
1	IT0	ITALY: ITALY MAINLAND	J	MBAR	Toyota Aygo	3	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/toyota/aygo/168x136/toyota_aygo.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/aygo/app/portrait/toyota_aygo.png
1	IT0	ITALY: ITALY MAINLAND	K	SDAH	Lynk and Co 01	5	5	2	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/lynk/and_co_01/plug-in_hybrid/168x136/lynk_and_co_01_plug-in_hybrid.jpg	https://avisassets.abgemea.com/dam/budget/car/lynk/and_co_01/plug-in_hybrid/app/portrait/lynk_and_co_01_plug-in_hybrid.png
1	IT0	ITALY: ITALY MAINLAND	K	CWAR	Peugeot 308	5	5	2	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/peugeot/308/station_wagon/168x136/peugeot_308_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/peugeot/308/station_wagon/app/portrait/peugeot_308_station_wagon.png
1	IT0	ITALY: ITALY MAINLAND	L	PDAR	Audi A5	5	5	2	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/audi/a5/168x136/audi_a5.jpg	https://avisassets.abgemea.com/dam/budget/car/audi/a5/app/portrait/audi_a5.png
1	IT0	ITALY: ITALY MAINLAND	L	LWAR	Audi A6	5	5	2	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/audi/a6/station_wagon/168x136/audi_a6_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/audi/a6/station_wagon/app/portrait/audi_a6_station_wagon.png
1	IT0	ITALY: ITALY MAINLAND	M	FVMR	Nissan Primastar	5	9	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/nissan/primastar/passenger_van/168x136/nissan_primastar_passenger_van.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/primastar/passenger_van/app/portrait/nissan_primastar_passenger_van.png
1	IT0	ITALY: ITALY MAINLAND	N	CFAR	Citroen C3 Aircross	5	5	2	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/citroen/c3_aircross/168x136/citroen_c3_aircross.jpg	https://avisassets.abgemea.com/dam/budget/car/citroen/c3_aircross/app/portrait/citroen_c3_aircross.png
1	IT0	ITALY: ITALY MAINLAND	N	CDAH	Cupra Leon	5	5	2	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/cupra/leon/hybrid/168x136/cupra_leon_hybrid.jpg	https://avisassets.abgemea.com/dam/budget/car/cupra/leon/hybrid/app/portrait/cupra_leon_hybrid.png
1	IT0	ITALY: ITALY MAINLAND	O	SVAR	Citroen Grand C4 SpaceTourer	5	7	2	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/citroen/grand_c4_spacetourer/168x136/citroen_grand_c4_spacetourer.jpg	https://avisassets.abgemea.com/dam/budget/car/citroen/grand_c4_spacetourer/app/portrait/citroen_grand_c4_spacetourer.png
1	IT0	ITALY: ITALY MAINLAND	P	IFAR	VW T-Roc	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/vw/t-roc/168x136/vw_t-roc.jpg	https://avisassets.abgemea.com/dam/budget/car/vw/t-roc/app/portrait/vw_t-roc.png
1	IT0	ITALY: ITALY MAINLAND	P	SFAR	Ford Kuga	5	5	2	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/ford/kuga/168x136/ford_kuga.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/kuga/app/portrait/ford_kuga.png
1	JM0	JAMAICA	A	ECAR	Suzuki Swift	4	5	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/suzuki/swift/168x136/suzuki_swift.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/swift/app/portrait/suzuki_swift.png
1	JM0	JAMAICA	B	CCAR	Suzuki Baleno	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/suzuki/baleno/168x136/suzuki_baleno.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/baleno/app/portrait/suzuki_baleno.png
1	JM0	JAMAICA	C	ICAR	Suzuki Ciaz	4	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/suzuki/ciaz/168x136/suzuki_ciaz.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/ciaz/app/portrait/suzuki_ciaz.png
1	JM0	JAMAICA	D	SCAR	Suzuki Ertiga	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/suzuki/ertiga/168x136/suzuki_ertiga.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/ertiga/app/portrait/suzuki_ertiga.png
1	JM0	JAMAICA	E	FCAR	Mitsubishi Lancer	4	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/168x136/mitsubishi_lancer.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/app/portrait/mitsubishi_lancer.png
1	JM0	JAMAICA	F	IFAR	Suzuki Jimny	3	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/suzuki/jimny/168x136/suzuki_jimny.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/jimny/app/portrait/suzuki_jimny.png
1	JM0	JAMAICA	G	PCAR	Mitsubishi Lancer	4	5	2	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/168x136/mitsubishi_lancer.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/app/portrait/mitsubishi_lancer.png
1	JM0	JAMAICA	H	LCAR	Mercedes C 180	4	5	3	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/mercedes/c_180/168x136/mercedes_c_180.jpg	https://avisassets.abgemea.com/dam/budget/car/mercedes/c_180/app/portrait/mercedes_c_180.png
1	JM0	JAMAICA	I	LGAR	Mitsubishi ASX	4	5	3	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/asx/168x136/mitsubishi_asx.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/asx/app/portrait/mitsubishi_asx.png
1	JM0	JAMAICA	J	SFAR	Suzuki Vitara	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/suzuki/vitara/168x136/suzuki_vitara.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/vitara/app/portrait/suzuki_vitara.png
1	JM0	JAMAICA	K	SPAR	Mitsubishi Sportero	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/sportero/168x136/mitsubishi_sportero.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/sportero/app/portrait/mitsubishi_sportero.png
1	JM0	JAMAICA	L	WRAR	Mitsubishi Pajero	4	7	2	AC	Air Conditioning	Luxury Elite	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/168x136/mitsubishi_pajero.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/app/portrait/mitsubishi_pajero.png
1	JM0	JAMAICA	M	MVAR	Suzuki XL7	4	7	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/suzuki/xl7/168x136/suzuki_xl7.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/xl7/app/portrait/suzuki_xl7.png
1	JM0	JAMAICA	N	LRAR	Mitsubishi Outlander	4	7	3	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/outlander/168x136/mitsubishi_outlander.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/outlander/app/portrait/mitsubishi_outlander.png
1	JM0	JAMAICA	O	FVMR	Toyota Hiace	4	15	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/toyota/hiace/168x136/toyota_hiace.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/hiace/app/portrait/toyota_hiace.png
1	JO0	JORDAN	A	MDAR	Hyundai i10	5	5	0	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/168x136/hyundai_i10.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/app/portrait/hyundai_i10.png
1	JO0	JORDAN	B	ECAR	Toyota Yaris	5	5	0	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris/168x136/toyota_yaris.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris/app/portrait/toyota_yaris.png
1	JO0	JORDAN	C	EDAR	Toyota Yaris	4	5	1	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris/sedan/168x136/toyota_yaris_sedan.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris/sedan/app/portrait/toyota_yaris_sedan.png
1	JO0	JORDAN	E	CCAR	Suzuki Ciaz	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/suzuki/ciaz/168x136/suzuki_ciaz.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/ciaz/app/portrait/suzuki_ciaz.png
1	JO0	JORDAN	F	CDAR	Toyota Corolla	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/168x136/toyota_corolla_sedan.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/app/portrait/toyota_corolla_sedan.png
1	JO0	JORDAN	G	IGAR	Toyota C-HR	5	5	0	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/toyota/c-hr/168x136/toyota_c-hr.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/c-hr/app/portrait/toyota_c-hr.png
1	JO0	JORDAN	H	FCAR	Toyota Camry	4	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/toyota/camry/168x136/toyota_camry.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/camry/app/portrait/toyota_camry.png
1	JO0	JORDAN	I	IFAR	Kia Sportage	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/168x136/kia_sportage.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/app/portrait/kia_sportage.png
1	JO0	JORDAN	J	FVAR	Hyundai H1	5	7	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/hyundai/h1/168x136/hyundai_h1.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/h1/app/portrait/hyundai_h1.png
1	JO0	JORDAN	K	FFAR	Toyota Fortuner	5	7	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/toyota/fortuner/168x136/toyota_fortuner.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/fortuner/app/portrait/toyota_fortuner.png
1	JO0	JORDAN	M	LDAR	Toyota Crown	4	5	2	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/toyota/crown/168x136/toyota_crown.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/crown/app/portrait/toyota_crown.png
1	JO0	JORDAN	N	PFAR	Toyota Land Cruiser	5	7	3	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/toyota/land_cruiser/168x136/toyota_land_cruiser.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/land_cruiser/app/portrait/toyota_land_cruiser.png
1	JP0	JAPAN	A	EDAR	Honda Fit	4	5	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/honda/fit/168x136/honda_fit.jpg	https://avisassets.abgemea.com/dam/budget/car/honda/fit/app/portrait/honda_fit.png
1	JP0	JAPAN	B	CDAR	Toyota Corolla	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/168x136/toyota_corolla_sedan.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/app/portrait/toyota_corolla_sedan.png
1	JP0	JAPAN	E	FCAR	Toyota Mark X	4	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/toyota/mark_x/168x136/toyota_mark_x.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/mark_x/app/portrait/toyota_mark_x.png
1	JP0	JAPAN	F	FDAR	Honda Freed	5	6	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/honda/freed/168x136/honda_freed.jpg	https://avisassets.abgemea.com/dam/budget/car/honda/freed/app/portrait/honda_freed.png
1	JP0	JAPAN	H	JDAH	Toyota Aqua	4	5	1	AC	Air Conditioning	Intermediate Elite	https://avisassets.abgemea.com/dam/budget/car/toyota/aqua/hybrid/168x136/toyota_aqua_hybrid.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/aqua/hybrid/app/portrait/toyota_aqua_hybrid.png
1	JP0	JAPAN	L	IDAH	Toyota Prius	4	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/toyota/prius/hybrid/168x136/toyota_prius_hybrid.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/prius/hybrid/app/portrait/toyota_prius_hybrid.png
1	JP0	JAPAN	V	PVAR	Honda Step Wagon	5	8	2	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/honda/step_wagon/168x136/honda_step_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/honda/step_wagon/app/portrait/honda_step_wagon.png
1	JP0	JAPAN	Z	MCAR	Suzuki Wagon R	4	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/suzuki/wagon_r/168x136/suzuki_wagon_r.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/wagon_r/app/portrait/suzuki_wagon_r.png
1	KE0	KENYA	A	EDMN	Mitsubishi Lancer	4	4	2			Economy	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/168x136/mitsubishi_lancer.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/app/portrait/mitsubishi_lancer.png
1	KE0	KENYA	B	CBMR	Mitsubishi Lancer	4	4	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/168x136/mitsubishi_lancer.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/app/portrait/mitsubishi_lancer.png
1	KE0	KENYA	C	CCMR	Mitsubishi Lancer	4	4	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/168x136/mitsubishi_lancer.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/lancer/app/portrait/mitsubishi_lancer.png
1	KE0	KENYA	D	CCAR	Mitsubishi Galant	4	4	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/galant/168x136/mitsubishi_galant.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/galant/app/portrait/mitsubishi_galant.png
1	KE0	KENYA	E	CFMR	Mitsubishi Pajero	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/168x136/mitsubishi_pajero.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/app/portrait/mitsubishi_pajero.png
1	KE0	KENYA	F	IFMR	Mitsubishi Pajero	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/168x136/mitsubishi_pajero.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/app/portrait/mitsubishi_pajero.png
1	KE0	KENYA	G	PFMR	Toyota Land Cruiser	5	9	2	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/toyota/land_cruiser/168x136/toyota_land_cruiser.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/land_cruiser/app/portrait/toyota_land_cruiser.png
1	KE0	KENYA	H	SFMR	Toyota Prado	5	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/toyota/prado/168x136/toyota_prado.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/prado/app/portrait/toyota_prado.png
1	KE0	KENYA	I	FFMR	Mitsubishi Pajero	5	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/168x136/mitsubishi_pajero.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/pajero/app/portrait/mitsubishi_pajero.png
1	KE0	KENYA	J	SVMR	Mitsubishi Rosa	5	25	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/rosa/168x136/mitsubishi_rosa.jpg	https://avisassets.abgemea.com/dam/budget/car/mitsubishi/rosa/app/portrait/mitsubishi_rosa.png
1	KE0	KENYA	L	FVMR	Toyota Hiace	5	9	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/toyota/hiace/168x136/toyota_hiace.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/hiace/app/portrait/toyota_hiace.png
1	KF0	ZIMBABWE	A	MDMR	Datsun Go	5	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/datsun/go/168x136/datsun_go.jpg	https://avisassets.abgemea.com/dam/budget/car/datsun/go/app/portrait/datsun_go.png
1	KF0	ZIMBABWE	B	EDMR	Hyundai i20	5	4	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/hyundai/i20/168x136/hyundai_i20.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i20/app/portrait/hyundai_i20.png
1	KF0	ZIMBABWE	C	ECMR	Hyundai Accent	4	5	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/hyundai/accent/168x136/hyundai_accent.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/accent/app/portrait/hyundai_accent.png
