0	HOURS	08-JUN-24
1	A95	Al Hasa Downtown	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	16:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00
1	A97	Fakhro Tower, Sanabis	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	00:00	00:00	00:00	00:00	08:00	16:00	00:00	00:00
1	A9F	Annecy Gare SNCF	00:00	00:00	00:00	00:00	09:00	12:00	13:00	17:00	09:00	12:00	13:00	17:00	09:00	12:00	13:00	17:00	09:00	12:00	13:00	17:00	09:00	12:00	13:00	17:00	09:00	13:00	00:00	00:00
1	A9K	Friedberg	00:00	00:00	00:00	00:00	08:00	15:30	00:00	00:00	08:00	15:30	00:00	00:00	08:00	15:30	00:00	00:00	08:00	15:30	00:00	00:00	08:00	15:30	00:00	00:00	08:00	12:00	00:00	00:00
1	A9N	Altona North	00:00	00:00	00:00	00:00	07:30	16:00	00:00	00:00	07:30	16:00	00:00	00:00	07:30	16:00	00:00	00:00	07:30	16:00	00:00	00:00	07:30	17:00	00:00	00:00	00:00	00:00	00:00	00:00
1	A9O	Budget Andorra	00:00	00:00	00:00	00:00	08:30	13:15	15:00	18:45	08:30	13:15	15:00	18:45	08:30	13:15	15:00	18:45	08:30	13:15	15:00	18:45	08:30	18:45	00:00	00:00	00:00	00:00	00:00	00:00
1	A9U	Burnet Austin Tx	09:00	13:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	09:00	13:00	00:00	00:00
1	A9V	Opposite Kudu Res	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	17:00	22:00	00:00	00:00	09:00	12:00	17:00	22:00
1	AA6	Riyadh - At Your Door Service	08:00	13:00	14:00	18:00	08:00	13:00	14:00	18:00	08:00	13:00	14:00	18:00	08:00	13:00	14:00	18:00	08:00	13:00	14:00	18:00	00:00	00:00	00:00	00:00	08:00	13:00	14:00	18:00
1	AA8	Dammam - At Your Door Service	08:00	12:00	16:00	20:00	08:00	12:00	16:00	20:00	08:00	12:00	16:00	20:00	08:00	12:00	16:00	20:00	08:00	12:00	16:00	20:00	00:00	00:00	00:00	00:00	08:00	12:00	16:00	20:00
1	AAL	Aalborg Airport	09:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	09:00	14:00	00:00	00:00
1	AAR	Aarhus Airport	19:00	21:00	00:00	00:00	09:00	23:45	00:00	00:00	07:00	23:45	00:00	00:00	07:00	23:45	00:00	00:00	09:00	23:45	00:00	00:00	09:00	18:00	00:00	00:00	09:00	12:00	00:00	00:00
1	AB1	Abq Pan American	00:00	00:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	00:00	00:00	00:00	00:00
